scale,GPR_left,GPR_right,GPA_left,GPA_right
0.5333333333333333,127.09537767346421,132.07984167519342,36.2919227211186,51.72027598754018
0.55,126.7788863133804,130.709001177859,36.16580385078168,51.168795762809516
0.5666666666666667,126.72044262339178,128.85765284600245,36.05504491399398,50.7772227487036
0.5833333333333334,126.43396259468051,127.5217677760514,35.95296951688095,50.57294620901632
0.6,126.06563567672791,127.04596422858862,35.80117514399601,50.13960184264387
0.6166666666666667,125.69899687465417,127.06793339888114,35.63205429425838,49.40919321875135
0.6333333333333333,125.33428288483677,126.73811630209296,35.486442958341364,49.16102025745934
0.65,125.07398834160824,126.67766818679178,35.29101846737862,49.00125050726808
0.6666666666666666,124.801599845135,126.57892946763168,35.161213593929446,48.80896924458638
0.6833333333333333,124.60280869746582,126.56042775577328,34.83270369388989,48.655272221653725
0.7,124.33069881296394,126.17797084656584,34.66371790847264,48.13914572074943
0.7166666666666667,124.15248485736383,125.82486629520666,34.5753508780264,47.725343545241614
0.7333333333333333,123.98296569284413,125.5985603183819,34.482464996549055,47.20628929470747
0.75,123.80843383873793,125.47414786686232,34.37299667019599,46.15726064371397
0.7666666666666667,123.64597082344223,125.24379199536047,34.24330806931228,45.15384193406801
0.7833333333333333,123.46590326760142,124.94288415706566,34.07921468701855,44.193121892917624
0.8,123.25149264845112,124.67929287865378,34.02814764084446,43.27243185348184
0.8166666666666667,123.0320744311358,124.56112136865858,33.97349156654151,42.47947207943859
0.8333333333333334,122.79498560468465,124.33656560795208,33.90378917707115,42.17323098222067
0.85,122.59312314184771,124.1426024478833,33.79364700985849,41.87876675816842
0.8666666666666667,122.34474422286675,124.0368613968973,33.791243107126526,41.741098166665175
0.8833333333333333,122.12602618417198,123.922115092476,33.72892478610571,41.4542450087036
0.9,121.95921381116776,123.75462736442604,33.60765295290293,41.314740083005
0.9166666666666666,121.86962045000777,123.66462449004999,33.556304090978344,41.20194981181918
0.9333333333333333,121.84990832209321,123.58761254035734,33.466520731456185,41.13407822481521
0.95,121.68597028905047,123.55603529398628,33.39062005070154,41.02445174942401
0.9666666666666667,121.5650727503337,123.48108709146967,33.311877108650904,40.69470735906211
0.9833333333333333,121.42285445877528,123.34164895920978,33.21712717809197,40.39423924463046
1.0,121.28044300726116,123.14810170254499,33.15510531850438,40.15934369603852
1.0166666666666666,121.19773564841502,122.98757433370638,33.04281839952645,39.840244681307865
1.0333333333333334,121.10037362703059,122.85829195798702,32.945353586630866,39.561687144824745
1.05,121.14147829640108,122.87351291816432,32.91389894779873,39.30469159874714
1.0666666666666667,121.07198084830883,122.91955739259046,32.92119193319703,39.037582002194135
1.0833333333333333,120.95047642831003,122.680794971166,32.8837639356559,38.74774507628625
1.1,120.82243890666896,122.47225561481847,32.79461599723687,38.49520639864359
1.1166666666666667,120.35454704553251,122.00133008920585,32.7672890620573,38.56068619778588
1.1333333333333333,120.2176804573279,121.84455055935351,32.69491800419755,38.40899748397338
1.15,119.77183792105569,121.39637222369292,32.66293907794865,38.30194054892329
1.1666666666666667,119.30385433665472,120.94579367770034,32.58203994826366,38.176838935170196
1.1833333333333333,119.1646492031113,120.9302370039478,32.5592465875868,38.00513456685018
1.2,118.83365870491996,120.8564423410679,32.40831688070792,37.88763030323013
1.2166666666666666,118.23365731234543,120.44635745144743,32.3209532142704,37.76073570077937
1.2333333333333334,117.64941870001644,119.90558840281652,32.274942906999044,37.57596980324609
1.25,117.12300367410106,119.61593813320323,32.120655090150485,37.492320806962375
1.2666666666666666,116.89926236630309,119.28860684068108,32.01660644089165,37.483090949598974
1.2833333333333334,116.61918536587491,119.3723372590697,31.825351811789158,37.460723704819266
1.3,116.08560606631242,119.34974399796728,31.781982055334392,37.36575123792579
1.3166666666666667,115.3979997348699,119.30870144799727,31.81341266222889,37.31379773438241
1.3333333333333333,114.85620642140043,119.23846069231965,31.880669149250178,37.326724503723305
1.35,114.7686945141669,119.4502880532099,31.787415601518024,37.361950127134136
1.3666666666666667,114.69509735631962,120.08961380865857,31.657621334600556,37.27281501932919
1.3833333333333333,114.75625236085696,120.29736946558235,31.75571318940078,37.176154597409564
1.4,114.78147554703723,120.54606304447043,31.75821207803542,37.20706034695897
1.4166666666666667,114.71353408898858,120.74356034198645,31.786991282346115,37.12289341684332
1.4333333333333333,114.63276906394783,120.89648099896458,31.772487692315142,37.03134814455445
1.45,114.53814573008903,120.95210591916732,31.805843220043144,37.016518585083574
1.4666666666666666,114.53678730873759,120.91412815750726,31.80706532469893,36.91685193819099
1.4833333333333334,114.34299069727861,120.83295189724076,31.798564886396573,36.85061842164409
1.5,114.2294100400294,120.73922482647086,31.839321572844018,36.76944296791701
1.5166666666666666,114.23070628597472,120.4247411703691,31.865585908746784,36.618680885389836
1.5333333333333334,114.24835832799397,120.16197224460423,31.978210268728095,36.39391510323975
1.55,114.2923504173866,120.20055318821063,31.80865591285374,36.355776060795684
1.5666666666666667,114.32102222145696,120.27016630372447,31.705688195367593,36.36837913585402
1.5833333333333333,114.29251570571327,120.19832931288435,31.758129357197955,36.28752945626048
1.6,114.1368712645147,120.02018811372461,31.782523843060478,36.228078764524284
1.6166666666666667,114.06673591494923,119.79317586512953,31.760289300306006,36.1591792678406
1.6333333333333333,114.1152746241004,119.52373769603757,31.786617086743032,36.08293927096945
1.65,114.15272067154538,119.33745510321182,31.83673783767059,35.98044665421992
1.6666666666666667,114.19942875894756,119.27200508048159,31.898960935484357,35.851143122257156
1.6833333333333333,114.07684215557366,119.30684362101562,31.88499470932138,35.72305089441979
1.7,113.81440882047303,119.42267800923618,31.837102604328035,35.59880621367003
1.7166666666666666,113.69512114044686,119.32077656514934,31.828623077491898,35.52136022284681
1.7333333333333334,113.68610934810451,119.35779536459327,31.731158506480508,35.40144419626121
1.75,112.93076544955113,118.43809365299008,31.676869084807063,35.211389625684575
1.7666666666666666,112.13778653021573,117.50134613874353,31.650824946989925,35.065433119781886
1.7833333333333334,111.58180995671441,117.00697818345905,31.548512159105503,34.88917482293982
1.8,111.49140599246876,116.955775831603,31.480590358988593,34.8396901263034
1.8166666666666667,111.38291018047926,116.75495831632837,31.31762844684635,34.731528688979004
1.8333333333333333,111.29669039863141,116.65791324072538,31.215271707300236,34.54390462231495
1.85,111.29755269290762,116.51644410080603,31.250589234634283,34.46537072521627
1.8666666666666667,111.23029513209909,116.31667170244053,31.161390623857066,34.42143730433225
1.8833333333333333,111.20869494229476,116.14235916382344,31.11810863882992,34.32080594285979
1.9,111.12632202015344,116.03471537942092,31.048245266651822,34.14336800788674
1.9166666666666667,111.03323272112235,116.01309513348485,30.778260525202676,33.84646915564425
1.9333333333333333,110.8936540361399,115.92029610339716,30.51293069308886,33.55468924913007
1.95,110.85465833151642,115.72277328697734,30.25213641366075,33.26789703332554
1.9666666666666666,110.7662379442288,115.4680962767144,29.995762376256845,32.98596570253465
1.9833333333333334,110.6324217032114,115.17770380720472,29.74369714620427,32.70877271343772
2.0,109.99694318901797,114.4077989058635,29.49583300331923,32.48683354130165
2.0166666666666666,109.61873453168869,114.13825645899485,29.252065788415766,32.46509662498235
2.033333333333333,109.46571717719902,113.87627157514186,29.01229475736318,32.36669419363004
2.05,109.35786581803481,113.67694002222231,28.776422442262664,32.25520345492844
2.066666666666667,109.1611212425792,113.58013783968629,28.54435451934119,32.23586041631342
2.0833333333333335,108.96516560597189,113.3400902853559,28.501987788565444,32.199580583697646
2.1,108.77813010759479,113.25830357701946,28.54114718985794,32.179028356842906
2.1166666666666667,108.67144213958171,113.27119177637447,28.55647966941043,32.161634432773276
2.1333333333333333,108.44009964356161,113.09211210068867,28.54431967199316,32.07021541376724
2.15,108.18004939067568,112.81061141378359,28.563074646165354,31.978585836916327
2.1666666666666665,107.93432050396007,112.58283747983141,28.51022259267414,31.94998133047851
2.183333333333333,107.78409911957058,112.42548170341462,28.491295467774098,32.03330609092887
2.2,107.6034741704785,112.23882092946438,28.49451436935301,32.10531484431927
2.216666666666667,107.42939637836625,112.0338945056141,28.435934236074843,32.10773327625773
2.2333333333333334,107.28348239850474,111.90394521568543,28.404419486152488,32.12153894067142
2.25,107.03543721439742,111.4129581374594,28.334649765857854,32.10325240883576
2.2666666666666666,107.07751410794481,111.11601019073674,28.23506132482861,32.085234796585915
2.283333333333333,106.79552089872219,111.05369945396009,28.285429616190296,32.04786603373284
2.3,106.39020602964099,110.61128134197489,28.23452320467867,32.118295053104845
2.316666666666667,106.27041411888662,110.48275243096688,28.220393730657886,32.166132331626955
2.3333333333333335,106.03507764854226,110.34256950543957,28.184202948371237,32.18666879435392
2.35,105.83230127530832,110.13975718090477,28.11896397176135,32.116025369897116
2.3666666666666667,105.52203461907534,109.78800168097217,28.10070817875462,32.131139578494015
2.3833333333333333,105.16684507928568,109.22724642446188,28.07283175152534,32.15588881482505
2.4,105.09783058685963,109.17665268243655,28.05957134584345,32.09962106842579
2.4166666666666665,104.91825660108134,109.11208828334952,28.022027880559683,32.156786243323346
2.433333333333333,104.7126083847813,108.99011745829976,28.058342841069656,32.24523132002566
2.45,104.51888515847428,108.920537780093,28.07494943531491,32.31383518859691
2.466666666666667,104.40899619895038,108.92641394232352,28.01915423827881,32.318289418569165
2.4833333333333334,104.27163116298034,109.04954356199066,28.012895767988695,32.286623046632464
2.5,104.13949447402415,109.02956414877036,27.986529898663406,32.261040431449786
2.5166666666666666,104.03179532569897,108.94690326500789,28.000774013932833,32.25149711733421
2.533333333333333,103.95543670690785,108.85774427538354,27.98060301784575,32.200445247504554
2.55,103.91725220259583,108.82599431279934,27.963281166175054,32.184671728071145
2.566666666666667,103.75761636578244,108.65387746661233,27.95655706629193,32.10799474402504
2.5833333333333335,103.78876313667196,108.42456929657682,27.91938638870822,32.011766398296295
2.6,103.73909329897776,108.42161028161776,27.89880570928193,31.909447757791394
2.6166666666666667,103.66697236957377,108.39273944472141,27.862476386552853,31.802290219752685
2.6333333333333333,103.5396664152027,108.2320672706897,27.80524627235439,31.721998449223808
2.65,103.33871664203961,108.0267255508297,27.76304141879375,31.678518844705174
2.6666666666666665,103.13594667795223,107.77871678951831,27.705779432398202,31.60788070308184
2.683333333333333,102.92605436058663,107.59670500911065,27.666056000108764,31.518344805274307
2.7,102.8935272721346,107.47554327409767,27.61145144667103,31.46044187002426
2.716666666666667,102.94089535721149,107.10254709054081,27.571471220349203,31.46972174336454
2.7333333333333334,103.02786734329719,106.92102749446028,27.516773978734303,31.470298925185755
2.75,103.09647038013206,106.82692393021469,27.45042360158218,31.44684256806342
2.7666666666666666,103.1400058193687,106.61661049459305,27.372177806522178,31.428784665660814
2.783333333333333,103.15940918630756,106.53876864298827,27.25901317421083,31.42513924850116
2.8,103.1487831383464,106.24047556722581,27.197530624074936,31.39547535916137
2.816666666666667,103.12068382983549,106.01222817728168,27.12863862398394,31.37441990637345
2.8333333333333335,103.1415201434415,105.89450918800355,27.089598131120784,31.345403353038407
2.85,103.2335381202567,105.8947716719298,27.06097534696696,31.287971026555585
2.8666666666666667,103.41090811066559,105.96197965903802,26.961286801080785,31.156949439566983
2.8833333333333333,103.56672073515074,105.91227825270623,26.920546589117514,31.100069813867457
2.9,103.65440354363703,105.75662162756254,26.88948284174014,31.05917516072431
2.9166666666666665,103.06209266624482,105.59861386487871,26.89858861520036,31.03468852326555
2.933333333333333,102.47651259427752,105.38692915691439,26.790527860769284,31.062749828592846
2.95,102.50340711128874,105.20856113610517,26.8544776448307,31.12950767639112
2.966666666666667,102.50944947228386,104.94040175037532,26.91161588697077,31.18495988045634
2.9833333333333334,102.5212681903158,104.58262094615688,26.898247654585887,31.209997348535726
3.0,102.49570558925848,104.1360770765085,26.890587754554048,31.18459565386437
3.0166666666666666,102.51479008876534,103.8016716542746,26.908242556298102,31.20775686126595
3.033333333333333,102.49437915421167,103.98107638877494,26.760395069725035,31.148244000407185
3.05,102.49541284355367,104.16332915896378,26.698439516780798,31.071983656995503
3.066666666666667,102.49217002471487,103.74579791145763,26.717129472148002,31.085879517220604
3.0833333333333335,102.54027940330178,103.37864038788733,26.707495164777992,31.076876969361386
3.1,102.54686234136119,102.94536337314739,26.700091210732037,31.098084601776854
3.1166666666666667,102.58024528971868,102.64779053525045,26.701308743210333,31.17279948327463
3.1333333333333333,102.56876022238815,102.49442882747616,26.677339558623128,31.232146294533806
3.15,102.52787845011709,102.32287444904416,26.58864752632642,31.241357484639394
3.1666666666666665,101.98825803722173,102.19541333698548,26.514755940622525,31.23177354084269
3.183333333333333,101.97056399332095,102.01817088633716,26.504305397949512,31.212759019686448
3.2,101.91316843754298,101.87128348314626,26.53732323098886,31.20565518419831
3.216666666666667,101.88356652854016,101.64125709450917,26.51776115817326,31.19640519963389
3.2333333333333334,101.79633957974119,101.59240481734676,26.542842435856866,31.171777294219776
3.25,101.70849510326389,101.22303102920156,26.55200806872463,31.154794426701333
3.2666666666666666,101.62528182625977,101.12977952616536,26.541634059649898,31.130630126306404
3.283333333333333,101.59281216302969,101.0492797205983,26.545358920636513,31.017034329038434
3.3,101.47900807457503,101.00636537254462,26.554372970759918,30.96804311623293
3.316666666666667,101.34541314465896,100.63617046925462,26.535218007144376,30.892022799065938
3.3333333333333335,101.2198625495239,100.31209789716311,26.522707434350036,30.827686823001642
3.35,101.15536233360056,99.81303273349563,26.49926284426663,30.785147438407947
3.3666666666666667,101.07014571729273,99.47114389430457,26.488181689419854,30.763530825095508
3.3833333333333333,100.9882786340526,99.23288355235492,26.41877048120605,30.69011471930535
3.4,100.92400728328238,99.06774408670528,26.289266704337393,30.61798586392081
3.4166666666666665,100.7057866874335,99.08487430702542,26.217250450485682,30.622669559304793
3.433333333333333,100.84977069451682,98.85195887096474,26.21130616321501,30.679501260473213
3.45,100.69322322470971,98.81712558286026,26.21036776952287,30.690581260299382
3.466666666666667,100.45365036769437,98.77885643514045,26.219356386015548,30.67663975567929
3.4833333333333334,100.40238472208235,98.69735966629305,26.22059844813232,30.672329814594534
3.5,100.27343673898041,98.51399355450344,26.225708380334197,30.67407569889285
3.5166666666666666,100.16523850335756,98.28930303755568,26.215702080356156,30.65950661975118
3.533333333333333,99.98414981272957,98.20509619820065,26.237090254242304,30.649080790267593
3.55,99.66282039392127,98.2126535625979,26.245742412673092,30.649883227871968
3.566666666666667,99.48916235469733,98.18037176009084,26.246832155456964,30.621106263738106
3.5833333333333335,99.37407677496321,98.18307656475044,26.251701234782868,30.617227149833244
3.6,99.27144624523163,98.23681329264609,26.22931969265699,30.580749001083404
3.6166666666666667,99.18878213043025,98.37061934785385,26.225897087176683,30.500836494623748
3.6333333333333333,99.20449587792812,98.40585793606986,26.21938709608827,30.477737534363524
3.65,99.25289508199523,98.39737351946971,26.18780954057656,30.467728718583736
3.6666666666666665,99.2353119924617,98.38372517093624,26.194228588119394,30.491360254711385
3.683333333333333,99.18908826195133,98.40913817921255,26.228553635920093,30.48651431764602
3.7,99.1609784857656,98.33666458381069,26.2309267484402,30.496007759179037
3.716666666666667,99.15627996137727,98.22354550994207,26.223248611855613,30.49118444260543
3.7333333333333334,99.06778466393064,98.26702505214305,26.23497601940849,30.473003224331727
3.75,99.11008502477387,98.29201111363972,26.237288946501714,30.396544299881047
3.7666666666666666,99.09650176562165,98.22437626777278,26.22205744033781,30.318459427126374
3.783333333333333,99.06707271547596,98.12463334946959,26.202777728767632,30.259558837040828
3.8,98.9990269210175,97.99402234241492,26.09712644800236,30.13472385573184
3.816666666666667,98.8793309627697,97.90878565159166,26.072996762951817,30.02017140367265
3.8333333333333335,98.75766222983617,97.86556703544129,26.049076901249542,29.978121806460784
3.85,98.63032725733511,97.66313728411265,26.025364137916984,29.92567736687914
3.8666666666666667,98.4804055228142,97.55642636568604,25.948008497587615,29.949666706173755
3.8833333333333333,98.20314536125186,97.52997792374721,25.966829634221714,30.00280118382966
3.9,98.15197845156948,97.42051175149624,25.98017721670122,30.01549460280684
3.9166666666666665,98.04882749826398,97.4043266856456,25.992431781736535,30.005215902369365
3.933333333333333,97.8277831145475,97.23068772475258,26.026295717323805,29.999009939215952
3.95,97.67466361422646,97.10594501986616,26.07728029083568,30.04542761879732
3.966666666666667,97.42897175030114,97.0592813853289,26.123279469217728,30.069046270258955
3.9833333333333334,97.33238537304551,97.09643666798189,26.142067803133838,30.059513642765484
4.0,97.43658986488548,97.18126212125922,26.160428594446284,30.076864495095304
4.016666666666667,97.49253313896861,97.18201886085416,26.16891572813974,30.067378535776733
4.033333333333333,97.4792519318351,97.1061759129899,26.162096664346095,30.06617392227751
4.05,97.39971549892292,97.02798285638457,26.167189866157486,30.070177179869955
4.066666666666666,97.31266748458307,96.91041778428118,26.175544939716552,30.040127056263387
4.083333333333333,97.215972423921,96.81615399525833,26.167132017860432,29.97167651816814
4.1,97.10664168515314,96.65623544436781,26.192787382478915,29.953235772298775
4.116666666666666,97.04921834603542,96.47181463074092,26.18600971004004,29.904389780759388
4.133333333333334,96.96620350779148,96.24772520801726,26.183322032373972,29.87348451709932
4.15,96.78698545792449,95.9868441572151,26.198995867064152,29.844021153248477
4.166666666666667,96.52374660700187,96.12267394377322,26.16781549335199,29.84326142083674
4.183333333333334,96.48752083846246,96.25470774437468,26.177107065091626,29.826050784948407
4.2,96.62196120079632,96.07553943776416,26.14791266540156,29.788442504234105
4.216666666666667,96.5191684079686,95.81946356472274,26.127939392242713,29.73115390235772
4.233333333333333,96.21914697915847,95.56769753537543,26.098306259184692,29.666345206769417
4.25,95.88733794448434,95.31562163742603,26.060936280711946,29.60648880323512
4.266666666666667,95.5127780306387,94.94329499040484,26.015626457824876,29.5505823088065
4.283333333333333,95.18532345868918,94.57386582701805,25.947369873205037,29.4685710321595
4.3,95.18863719899029,94.2073004555955,25.91241861304293,29.397658956130677
4.316666666666666,95.17793245066426,93.84356570480169,25.872427740439274,29.41155777322925
4.333333333333333,95.13321975500381,93.48262891362938,25.83274448993257,29.40313608105613
4.35,95.04301068499333,93.13047326858423,25.775989049235836,29.393062814866035
4.366666666666666,94.95084469912717,93.03587346122706,25.76484841491487,29.4181789043546
4.383333333333334,94.8670158344564,92.98050823948812,25.754651776569645,29.469360311139894
4.4,94.84486754549887,92.961523374706,25.738594211300267,29.513036976628
4.416666666666667,94.83771226400158,92.80936120828741,25.74895043388887,29.53625822074136
4.433333333333334,94.85002615604357,92.85644381026125,25.675640738380157,29.525361356406584
4.45,94.79191120165139,92.94898603341123,25.608273437594356,29.547276760291016
4.466666666666667,94.84337931602455,92.94133515539342,25.566245004658203,29.48653970231578
4.483333333333333,94.84782871803328,92.88574192049191,25.573850930981962,29.424319714787938
4.5,94.83882234271667,92.95241479196618,25.5828119769166,29.37936251763607
4.516666666666667,94.79717588233376,93.03582121544805,25.5474661857254,29.40740095033032
4.533333333333333,94.71185042865706,93.14966010803832,25.54161323620996,29.429236082774302
4.55,94.62461113180505,93.2052213559748,25.448054213366703,29.448302198640647
4.566666666666666,94.53234351301046,93.2994394496427,25.397887661138384,29.47409026654427
4.583333333333333,94.42076584513946,93.46086430679958,25.40260006400556,29.492854613626967
4.6,94.20141085250775,93.65365516416479,25.4364465645258,29.499417694774518
4.616666666666666,94.17263351547912,93.80943752504331,25.473378767060602,29.517955124447845
4.633333333333334,94.09975175616005,93.93537219980371,25.51883294286124,29.513137123009674
4.65,93.92692953818519,93.99068301130117,25.560073988749778,29.486300666734106
4.666666666666667,93.81125643818618,94.1022895231505,25.556354804111663,29.485595224990124
4.683333333333334,93.61691032986523,94.11809740313029,25.556223525979075,29.480943821074273
4.7,93.54856961091609,94.14005336063462,25.572286942093434,29.478020737367643
4.716666666666667,93.65031128513418,94.17443821710566,25.481925504135507,29.468300819011862
4.733333333333333,93.71111624159117,94.19040736922625,25.392200414332216,29.48499189157343
4.75,93.71310699517386,94.16804868308223,25.303104974281926,29.512767853145444
4.766666666666667,93.65869717607947,94.10217739069525,25.214632579266954,29.5315531722866
4.783333333333333,93.59772610577954,94.08316037993328,25.126776716621425,29.54933272818207
4.8,93.52836725687884,94.03855510814623,25.047327608776737,29.522770035057945
4.816666666666666,93.44806360092778,94.03508980202167,25.08104422110425,29.518556434377217
4.833333333333333,93.41177054341796,94.05120906966765,25.093346467418282,29.51776409142564
4.85,93.35352232320531,94.02978973203368,25.11426766831789,29.511926862365012
4.866666666666666,93.21306816830018,93.98604041416209,25.145592306258244,29.496251710811354
4.883333333333334,93.00065931013968,93.96498970223041,25.163248134564526,29.470323469847607
4.9,92.98187778028044,93.94184995753541,25.180018549072816,29.49051571154008
4.916666666666667,93.10844321600383,93.88378012581668,25.17764560483867,29.500469781304805
4.933333333333334,93.0324531531639,93.86107108742509,25.184815721038536,29.515527965515577
4.95,92.78760895227849,93.82031341729528,25.168213047419044,29.518222448708066
4.966666666666667,92.51519363075155,93.80661817238752,25.180165352629054,29.518674242983735
4.983333333333333,92.205778267438,93.78658995715605,25.19033202369049,29.52620347692343
5.0,91.89842567321321,93.74208393266119,25.190253139167076,29.554524773975665
5.016666666666667,91.6914413405813,93.70818455665142,25.19284994565454,29.579410145643813
5.033333333333333,91.67448075742085,93.66688872071967,25.204957924177073,29.597495665404605
5.05,91.64890018356462,93.62321840351827,25.202257573246968,29.599866272032592
5.066666666666666,91.62293374230556,93.56189158565081,25.20438830491392,29.588591710160497
5.083333333333333,91.58902248413406,93.50096691085135,25.209738108607226,29.608531672992203
5.1,91.56243922586744,93.51206123740691,25.216822557983786,29.61084297299447
5.116666666666666,91.53496623585653,93.45295306939755,25.21885597897585,29.625550700405626
5.133333333333334,91.50970693652198,93.45377892655267,25.215843108004325,29.675694261254506
5.15,91.43851406977308,93.4334168742399,25.216019797789333,29.716646707010963
5.166666666666667,91.40859293717047,93.37077657907504,25.215363535913728,29.727151269970573
5.183333333333334,91.36814349338952,93.30500008111751,25.207823364963428,29.729043997313706
5.2,91.35136525569705,93.29629620641403,25.217851844116623,29.722220138347957
5.216666666666667,91.28466489996535,93.3050261769316,25.203095206883802,29.719763975910883
5.233333333333333,91.27140549621136,93.2936698210649,25.198415472265022,29.72166214628596
5.25,91.23700351879067,93.25284795689863,25.198030258609357,29.70505881535561
5.266666666666667,91.21478805631094,93.1919684550513,25.19873914455224,29.7053184291494
5.283333333333333,91.20187456755667,93.13627169347393,25.198394171591662,29.68504928583978
5.3,91.17845704388768,93.0823840466391,25.243647934917135,29.68182432643501
5.316666666666666,91.12717661428302,93.05251072684105,25.26647623018659,29.668377277038225
5.333333333333333,91.01944964190884,92.99301827261073,25.310069023882146,29.651543837568436
5.35,91.0413219662423,92.93390813479937,25.29431595319509,29.605028124678814
5.366666666666666,91.02914771206518,92.87515352994947,25.29917112464299,29.56075484558995
5.383333333333334,90.97896459221359,92.60605158057066,25.30764051004253,29.532278043914456
5.4,90.71674556569441,92.33861075433617,25.3134229758149,29.508965940774306
5.416666666666667,90.45614019472305,92.24119170387618,25.337923212812395,29.486232143811034
5.433333333333334,90.3398807326397,92.14300709652912,25.34010973647558,29.46241957077276
5.45,90.279717998493,92.12798006157541,25.364213376425187,29.44065978522596
5.466666666666667,90.22009632631409,92.02215288659094,25.398039515496666,29.419032681298347
5.483333333333333,90.08736770815624,91.83678002905911,25.413545511483367,29.398583138222484
5.5,89.91415395530817,91.6729573044222,25.396587071369698,29.3995544220552
5.516666666666667,89.81051359714198,91.52241271023728,25.390279458233497,29.41659878063933
5.533333333333333,89.69992738272576,91.4165271931963,25.397645756283875,29.436751439146793
5.55,89.60969388882282,91.29020128570922,25.411879226398177,29.45358172645687
5.566666666666666,89.5191259430479,91.16642822796757,25.410450793411044,29.4579042770101
5.583333333333333,89.43017123350332,90.99503590489901,25.410211715556773,29.474570942193363
5.6,89.28410190600177,90.72421734565825,25.414728257427658,29.47071373916492
5.616666666666666,89.01916391815013,90.45500601822306,25.405174470434744,29.49825026084812
5.633333333333334,88.9792235974719,90.1873876572224,25.359344207074123,29.529273189070462
5.65,89.01777924106891,90.14609883283671,25.315373673523272,29.542964833765655
5.666666666666667,88.92402947019181,90.01952533953752,25.29723656790695,29.56483193065981
5.683333333333334,88.8396774776106,89.8532901723639,25.341261055323233,29.574826737973094
5.7,88.57991233878718,89.59056125373125,25.267163800775503,29.58474095657595
5.716666666666667,88.32166186549627,89.32936428214603,25.193498600190154,29.594619441322052
5.733333333333333,88.0649128484454,89.06968589760491,25.120261685654715,29.59050296249448
5.75,87.80965223149339,88.81151289500316,25.047449332942673,29.58551796852955
5.766666666666667,87.71096952805496,88.5548322218962,24.975057860882146,29.589085835672524
5.783333333333333,87.67855041835318,88.29963097629997,24.903083630735512,29.585020892989423
5.8,87.57700547200996,88.20682477482018,24.83152304558972,29.575006921896875
5.816666666666666,87.61602636785787,88.2484752973647,24.81796604809197,29.571005614741402
5.833333333333333,87.56745310570794,88.2078080118669,24.801918000598246,29.571085201708748
5.85,87.53724429583174,88.1053467424286,24.787928189351167,29.593393052813845
5.866666666666666,87.48917083083046,88.1131785786829,24.76876929344368,29.60842707575334
5.883333333333334,87.29887211881734,88.1278091713149,24.772078374765368,29.617958617251176
5.9,87.08505565276772,88.08794226793022,24.774648110164,29.612258169179846
5.916666666666667,86.83974563684444,87.99694463839741,24.782840484998665,29.60898203565886
5.933333333333334,86.59581376707801,87.96381601518837,24.781712535104234,29.612383771513745
5.95,86.35324846240833,87.92474349238151,24.777711415699553,29.598039875524147
