scale,GPR_left,GPR_right,GPA_left,GPA_right
0.016666666666666666,197.71241830065358,227.97163120567376,61.075087719298224,68.82206896551723
0.03333333333333333,194.99414018480957,201.7517730496454,55.91880952380952,65.24163277335691
0.05,179.53895059939688,181.03749488225893,55.38386312988083,63.63965120670277
0.06666666666666667,168.07752583298324,170.0920746500663,54.932897347410616,62.60072464355919
0.08333333333333333,163.6742906050369,167.7202854869242,54.34131787792849,59.51316036000865
0.1,163.70063139242097,168.99767380320608,52.90823733921862,57.0081891888961
0.11666666666666667,159.531251202058,165.4265775456052,51.785401590298,55.18477284893384
0.13333333333333333,157.99475277726089,164.93459075613126,51.427252274970996,53.900629731189206
0.15,157.3232158292762,165.59773264045873,51.23426255859491,52.835325540034106
0.16666666666666666,156.71727461444675,166.59115086577458,50.67867390957302,52.00012631936403
0.18333333333333332,156.92036051424205,166.95936528106438,50.16682965386405,51.58342281994638
0.2,156.73533047138855,165.02092760827125,49.73722205450358,51.215046187101386
0.21666666666666667,155.81609551771402,164.349424771364,49.15027032790803,51.078683778049864
0.23333333333333334,156.68553898741783,164.12645500921414,49.31991340400321,50.79898516717534
0.25,154.1962634035072,162.07968044868701,49.035144983521285,50.377941711585876
0.26666666666666666,151.70919855369124,159.99953702195126,48.664116900312074,49.994587530184276
0.2833333333333333,149.28133298411927,157.7100795721063,48.390915460183486,49.695589905289715
0.3,146.92065424312696,156.10381879704013,48.0969032486274,49.38659402844792
0.31666666666666665,143.91102533127992,153.3428368230024,47.83422870693762,49.10110765543363
0.3333333333333333,141.66337322437977,151.24988853023936,47.846618678489634,48.63171893932862
0.35,139.638352167718,149.89166873009808,47.73924802057991,48.1468911744969
0.36666666666666664,137.72665217741047,147.6452094795205,47.60900280196306,47.96447176302602
0.38333333333333336,135.99850997157955,145.11848014487217,47.41290249110266,47.2000559386083
0.4,134.41844385096886,142.90070563433133,47.23396388740639,46.480860345421604
0.4166666666666667,133.27247532769934,141.14864137292204,47.43719356720425,46.337844775470714
0.43333333333333335,132.0653336786659,138.93988325213883,47.27032826278001,46.282990280528615
0.45,131.09565517940163,137.71487504480535,47.11609710328896,46.20338560799563
0.4666666666666667,130.35779191838614,136.7997334035948,46.91761627055306,46.09089289855256
0.48333333333333334,129.51722352158714,135.70319087243635,46.86805905556216,46.04895005431344
0.5,128.43739280947668,134.46442270953517,46.69372145485952,45.98510718990758
0.5166666666666667,127.80318589359892,133.9386393193785,46.68095390248464,45.50301166718158
0.5333333333333333,126.97890155181526,132.40690299449412,46.670641354936755,45.196667552582156
0.55,126.20404682758368,131.53831774446672,46.63795024910187,44.98194759919812
0.5666666666666667,125.63230150566517,131.01544615670835,46.58606504209914,44.702027424343335
0.5833333333333334,125.11298261552835,130.52469871549627,46.44707586125824,44.27399607600662
0.6,124.39205709469553,129.50042357481007,46.55852879409271,44.26913782664807
0.6166666666666667,124.05717851592212,128.74336784852136,46.552918620764586,44.25050160919515
0.6333333333333333,124.002134798171,128.06572416307128,46.42357684217823,44.28368564279308
0.65,123.95395382701477,127.95655174863353,46.26086931271923,44.35751173466522
0.6666666666666666,123.98817584748113,127.16803795491771,46.05984575685798,44.36065727463192
0.6833333333333333,124.16113853455961,127.0052434694877,45.91394666994138,44.709049934974104
0.7,123.92880727912846,127.1580909250072,45.66131600271936,44.767475013327264
0.7166666666666667,123.89717728578809,127.19621405747017,45.41332504726153,44.76086706728089
0.7333333333333333,123.68140566125771,127.10301005832854,45.02436574269328,44.7491263341418
0.75,123.52230273975309,127.01333864836947,44.895054612473324,44.752737480204786
0.7666666666666667,123.41417413881875,126.71275390988244,44.686541656693834,44.73927936372507
0.7833333333333333,123.32204212449598,126.3978446442469,44.2675910271677,44.21676843732209
0.8,123.45438330116586,126.54233399193618,43.73240311886361,43.60098031461717
0.8166666666666667,123.26966580127373,126.58835545375206,43.34466533141216,43.288872082993535
0.8333333333333334,123.01298216266761,125.51436612245479,43.01819901864895,42.96678694902597
0.85,122.88190606279679,125.84369094776707,42.70475071101546,42.561947989241155
0.8666666666666667,122.71885451940554,125.98948221033515,42.310331852339786,42.349039051559856
0.8833333333333333,122.48709280905766,126.11846722661927,42.025972077836784,42.16317765611849
0.9,122.07440284708224,126.20393903638796,41.768285932791635,42.03157061647793
0.9166666666666666,121.64802921733545,126.25109261065208,41.51765898275872,41.903387685886734
0.9333333333333333,121.73276205023122,126.24926686650163,41.2871868493558,41.68115064163067
0.95,121.60417369507718,126.29397070429835,41.10565725550745,41.62168116947008
0.9666666666666667,121.41161007742012,126.32759663714079,40.8587541316818,41.487821978638976
0.9833333333333333,120.90342298167693,126.3307158112058,40.72935518506676,41.31607646376895
1.0,120.62968824603192,126.35726494972134,40.73835491269857,41.13193161638805
1.0166666666666666,120.37975005587755,125.86126496403385,40.64925825259886,40.788478078787996
