scale,GPR_left,GPR_right,GPA_left,GPA_right
0.016666666666666666,265.32620320855614,283.672131147541,28.31093023255815,25.658982035928148
0.03333333333333333,262.5707102999303,257.08074642483433,28.31093023255815,21.763944351915356
0.05,258.00366193908394,246.7471642832229,23.952904799233522,19.985115443649786
0.06666666666666667,250.7528899600041,240.8603732124172,21.536202663596264,18.369028890429643
0.08333333333333333,248.66172437818963,238.22397696189356,18.88633000652468,17.583135200255803
0.1,249.52055134798172,234.73378551538266,18.158499884765874,16.442719618751493
0.11666666666666667,249.12095890617277,233.9236958552904,18.5337452428428,16.064485668531727
0.13333333333333333,247.291980347249,232.5582338733791,18.705722739661365,15.581053338343638
0.15,245.92047737624884,230.96053537282822,18.320292872208356,15.205050414864015
0.16666666666666666,245.20574922625283,229.59566463124435,17.527122396951263,14.539402516234755
0.18333333333333332,243.91007819437962,228.8005553343668,17.421558705202013,14.498238426089507
0.2,240.4602852460205,228.92111837549933,17.239499974150533,14.583487644771997
0.21666666666666667,237.96334022709587,226.8896910246202,17.901012866353728,14.431088216863937
0.23333333333333334,236.0109587823033,224.39757023714733,17.710715799655908,14.256467161561009
0.25,233.7060405921263,223.0653416489469,17.322752794227654,14.116276454615411
0.26666666666666666,231.8054432058722,221.2809547655847,17.1344453854724,14.00970285752063
0.2833333333333333,230.5150845898602,219.35890216796565,16.947791302024072,14.002991183290263
0.3,228.86502824329898,217.51177164551305,16.550733377639492,13.911240306987253
0.31666666666666665,227.6690111524721,215.43643640154133,16.183469898433582,13.727581366098846
0.3333333333333333,225.4987585643916,213.80481558648938,15.756085877196114,13.417202297793903
0.35,223.2344709160262,212.30992247768071,15.279010359234396,13.136962958175294
0.36666666666666664,220.8729449142252,210.58546506035353,15.206423499610729,12.881646460076416
0.38333333333333336,218.52823964048022,208.9843054477229,15.045985034315228,12.572752411087588
0.4,216.4495460683198,207.70280681083764,14.946138663349908,12.203321487976032
0.4166666666666667,214.6300972815963,206.36956891026344,14.67773438665718,11.86077839452238
0.43333333333333335,212.79604444838455,205.11530833563214,14.427715705526085,11.825405997633519
0.45,211.16062035431955,203.98645853195555,14.29490106569577,11.844890049937314
0.4666666666666667,209.58958809779804,202.61194215581426,14.089895200567538,11.794062563514819
0.48333333333333334,208.18885499010864,201.37822590403692,13.835530998249117,11.646681095807411
0.5,206.92262716383902,200.22675740237807,13.563370811260851,11.451027837058279
0.5166666666666667,206.10977394131928,199.10094694313455,13.27594248778486,11.201201463488985
